Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,5,30,16:30,UTC,16.8,229.4
2021,5,30,16:40,UTC,16.5,251.5
2021,5,30,16:50,UTC,16.3,230.8
2021,5,30,17:00,UTC,16.2,207.9
2021,5,30,17:10,UTC,16.2,191.3
2021,5,30,17:20,UTC,16.2,172.7
2021,5,30,17:30,UTC,15.9,153
2021,5,30,17:40,UTC,15.7,135.6
2021,5,30,17:50,UTC,15.5,112.7
2021,5,30,18:00,UTC,15,54.6
2021,5,30,18:10,UTC,14.8,69.1
2021,5,30,18:20,UTC,14.5,58
2021,5,30,18:30,UTC,14.3,30.9
2021,5,30,18:40,UTC,13.9,55.4
2021,5,30,18:50,UTC,13.3,26.2
2021,5,30,19:00,UTC,12.7,15.9
2021,5,30,19:10,UTC,12.2,12.3
2021,5,30,19:20,UTC,12.1,9
2021,5,30,19:30,UTC,10.8,4.9
2021,5,30,19:40,UTC,10.4,2
2021,5,30,19:50,UTC,10.4,0
2021,5,30,20:00,UTC,9.9,-0.6
2021,5,30,20:10,UTC,9.3,-0.6
2021,5,30,20:20,UTC,9.8,-1.3
2021,5,30,20:30,UTC,9.4,-2.3
2021,5,30,20:40,UTC,9.1,-1.5
2021,5,30,20:50,UTC,8.6,-2
2021,5,30,21:00,UTC,8.5,-2.1
2021,5,30,21:10,UTC,8.3,-2.5
2021,5,30,21:20,UTC,7.9,-2.7
2021,5,30,21:30,UTC,7.8,-1.9
2021,5,30,21:40,UTC,7.4,-1.9
2021,5,30,21:50,UTC,7.2,-2
2021,5,30,22:00,UTC,7,-1.2
2021,5,30,22:10,UTC,7.1,-1.3
2021,5,30,22:20,UTC,7.1,-1.6
2021,5,30,22:30,UTC,7,-1.8
2021,5,30,22:40,UTC,7.1,-1.7
2021,5,30,22:50,UTC,7,-1.1
2021,5,30,23:00,UTC,7.4,-1.1
2021,5,30,23:10,UTC,8.7,-1.3
2021,5,30,23:20,UTC,7.4,-1.4
2021,5,30,23:30,UTC,6.7,-1.1
2021,5,30,23:40,UTC,6.5,-1.1
2021,5,30,23:50,UTC,6.3,-1.2
2021,5,31,0:00,UTC,6.3,-1
2021,5,31,0:10,UTC,6.5,-0.8
2021,5,31,0:20,UTC,5.9,-0.5
2021,5,31,0:30,UTC,6.1,0
2021,5,31,0:40,UTC,6,0.9
2021,5,31,0:50,UTC,6.5,1.2
2021,5,31,1:00,UTC,6.6,2.5
2021,5,31,1:10,UTC,6.5,6
2021,5,31,1:20,UTC,6.7,11.6
2021,5,31,1:30,UTC,7.2,18
2021,5,31,1:40,UTC,7.6,18.9
2021,5,31,1:50,UTC,7.2,27.1
2021,5,31,2:00,UTC,7.5,45.7
2021,5,31,2:10,UTC,7.9,44.5
2021,5,31,2:20,UTC,8,39.4
2021,5,31,2:30,UTC,8.2,45.1
2021,5,31,2:40,UTC,8.3,45.3
2021,5,31,2:50,UTC,8.3,44.3
2021,5,31,3:00,UTC,8.3,45.4
2021,5,31,3:10,UTC,8.3,40.8
2021,5,31,3:20,UTC,8.4,36.8
2021,5,31,3:30,UTC,8.4,34.2
2021,5,31,3:40,UTC,8.5,34.7
2021,5,31,3:50,UTC,8.6,36.7
2021,5,31,4:00,UTC,9.1,43.4
2021,5,31,4:10,UTC,9.1,53.3
2021,5,31,4:20,UTC,9.3,63.3
2021,5,31,4:30,UTC,9.5,85.3
2021,5,31,4:40,UTC,9.5,72
2021,5,31,4:50,UTC,9.5,62
2021,5,31,5:00,UTC,9.5,71.5
2021,5,31,5:10,UTC,9.6,72.3
2021,5,31,5:20,UTC,9.7,76.7
2021,5,31,5:30,UTC,9.7,79.2
2021,5,31,5:40,UTC,9.8,93.4
2021,5,31,5:50,UTC,9.7,82.3
2021,5,31,6:00,UTC,9.7,88
2021,5,31,6:10,UTC,9.6,89.3
2021,5,31,6:20,UTC,9.9,129.4
2021,5,31,6:30,UTC,10.2,190.9
2021,5,31,6:40,UTC,10.3,592.3
2021,5,31,6:50,UTC,11.4,630.2
2021,5,31,7:00,UTC,12.4,635.7
2021,5,31,7:10,UTC,12.6,646
2021,5,31,7:20,UTC,13.5,659.5
2021,5,31,7:30,UTC,14,673.4
2021,5,31,7:40,UTC,14.4,686.1
2021,5,31,7:50,UTC,15.2,697.2
2021,5,31,8:00,UTC,15.4,708.8
2021,5,31,8:10,UTC,15.7,762.8
2021,5,31,8:20,UTC,15.6,515.7
2021,5,31,8:30,UTC,15.4,329.2
2021,5,31,8:40,UTC,16.1,283.7
2021,5,31,8:50,UTC,15.9,758.2
2021,5,31,9:00,UTC,16.3,843
2021,5,31,9:10,UTC,15.9,303.8
2021,5,31,9:20,UTC,16.6,912.9
2021,5,31,9:30,UTC,16.4,1003.2
2021,5,31,9:40,UTC,16.4,309.1
2021,5,31,9:50,UTC,15.3,295.6
2021,5,31,10:00,UTC,15.1,278.2
2021,5,31,10:10,UTC,15,299.6
2021,5,31,10:20,UTC,14.6,336.2
2021,5,31,10:30,UTC,15.1,316
2021,5,31,10:40,UTC,15.4,369.2
2021,5,31,10:50,UTC,15.2,348.6
2021,5,31,11:00,UTC,14.1,167.6
2021,5,31,11:10,UTC,13.5,94.1
2021,5,31,11:20,UTC,,276
2021,5,31,11:30,UTC,,177.3
2021,5,31,11:40,UTC,,246.5
2021,5,31,11:50,UTC,,269.7
2021,5,31,12:00,UTC,,147.8
2021,5,31,12:10,UTC,13.2,248.2
2021,5,31,12:20,UTC,,325.5
2021,5,31,12:30,UTC,13.4,269.8
2021,5,31,12:40,UTC,13.5,261.8
2021,5,31,12:50,UTC,13.1,187.6
2021,5,31,13:00,UTC,12.6,156
2021,5,31,13:10,UTC,12.4,130.5
2021,5,31,13:20,UTC,10.1,98.1
2021,5,31,13:30,UTC,10,96.5
2021,5,31,13:40,UTC,9.8,95.3
2021,5,31,13:50,UTC,9.7,76.8
2021,5,31,14:00,UTC,9.9,70.1
2021,5,31,14:10,UTC,10,111.8
2021,5,31,14:20,UTC,10,102.2
2021,5,31,14:30,UTC,10,102.5
2021,5,31,14:40,UTC,10,97.6
2021,5,31,14:50,UTC,10,70.3
2021,5,31,15:00,UTC,9.4,56.3
2021,5,31,15:10,UTC,9.2,35.4
2021,5,31,15:20,UTC,9.3,70.2
2021,5,31,15:30,UTC,9.3,64.8
2021,5,31,15:40,UTC,9.2,60
2021,5,31,15:50,UTC,9,47.5
2021,5,31,16:00,UTC,9,50.7
2021,5,31,16:10,UTC,8.9,49.6
2021,5,31,16:20,UTC,9,63.3
2021,5,31,16:30,UTC,9.1,55.4
2021,5,31,16:40,UTC,9,58.3
2021,5,31,16:50,UTC,9.1,59.2
2021,5,31,17:00,UTC,9.1,44.1
2021,5,31,17:10,UTC,9,21.1
2021,5,31,17:20,UTC,8.7,19.3
2021,5,31,17:30,UTC,8.5,11.6
2021,5,31,17:40,UTC,8.5,32.7
2021,5,31,17:50,UTC,8.6,106.5
2021,5,31,18:00,UTC,8.7,45.6
2021,5,31,18:10,UTC,8.7,34.7
2021,5,31,18:20,UTC,8.5,31.8
2021,5,31,18:30,UTC,8.5,32.6
2021,5,31,18:40,UTC,8.2,20.4
2021,5,31,18:50,UTC,8,21.8
2021,5,31,19:00,UTC,7.8,13.4
2021,5,31,19:10,UTC,7.6,9
2021,5,31,19:20,UTC,7.3,6.8
2021,5,31,19:30,UTC,7.1,4.5
2021,5,31,19:40,UTC,6.8,2.7
2021,5,31,19:50,UTC,6.8,1.1
2021,5,31,20:00,UTC,7,0.6
2021,5,31,20:10,UTC,6.8,-0.3
2021,5,31,20:20,UTC,6.8,-1.1
2021,5,31,20:30,UTC,6.2,-1.3
2021,5,31,20:40,UTC,6.5,-1.5
2021,5,31,20:50,UTC,6.9,-1.7
2021,5,31,21:00,UTC,7.1,-1.1
2021,5,31,21:10,UTC,7.1,-1
2021,5,31,21:20,UTC,7,-1
2021,5,31,21:30,UTC,7.2,-1.1
2021,5,31,21:40,UTC,7.3,-2
2021,5,31,21:50,UTC,7.2,-2.1
2021,5,31,22:00,UTC,7,-1.9
2021,5,31,22:10,UTC,6.6,-2.2
2021,5,31,22:20,UTC,6.3,-2.1
2021,5,31,22:30,UTC,6.5,-1.9
2021,5,31,22:40,UTC,6.5,-2
2021,5,31,22:50,UTC,6.6,-2.2
2021,5,31,23:00,UTC,6.6,-2.2
2021,5,31,23:10,UTC,6.6,-2.2
2021,5,31,23:20,UTC,6.6,-2
2021,5,31,23:30,UTC,6,-1.6
2021,5,31,23:40,UTC,6.1,-1.5
2021,5,31,23:50,UTC,6,-1.4
2021,6,1,0:00,UTC,6.2,-1.3
